,Time,Sender,SenderID,Message
3774,2025-04-19 09:55:33,煦峰,2019754537,下次喽
3775,2025-04-19 09:56:46,煦峰,2019754537,没时候吧
3776,2025-04-19 09:56:55,煦峰,2019754537,中坚池那么多人
3777,2025-04-19 10:00:08,煦峰,2019754537,这得亏多少黄票
3778,2025-04-19 10:00:52,煦峰,2019754537,大悲
3779,2025-04-19 10:01:59,煦峰,2019754537,单防护好像不行
3780,2025-04-19 10:04:53,煦峰,2019754537,猜你想玩卫戍协议了（）
3781,2025-04-19 10:18:13,煦峰,2019754537,变猫娘了
3782,2025-04-19 10:20:43,煦峰,2019754537,上头了（）
3783,2025-04-19 10:30:59,煦峰,2019754537,挨打加进度条
3784,2025-04-19 10:35:36,煦峰,2019754537,有的兄弟有的
3785,2025-04-19 10:36:30,煦峰,2019754537,还可以搜一鸽构想
3786,2025-04-19 10:37:39,煦峰,2019754537,进去写啥应该是看主播的
3787,2025-04-19 10:37:58,煦峰,2019754537,大悲
3788,2025-04-19 10:44:23,煦峰,2019754537,净罪满分多少来着
3789,2025-04-19 10:44:55,煦峰,2019754537,@青青 搜净罪满分940
3790,2025-04-19 10:45:24,煦峰,2019754537,想看就看嘛
3791,2025-04-19 10:45:54,煦峰,2019754537,300不出就老实了（）
3792,2025-04-19 10:46:51,煦峰,2019754537,一百二十抽内俩都出了就可以了
3793,2025-04-19 10:47:19,煦峰,2019754537,你咋这么坏
3794,2025-04-19 11:10:03,煦峰,2019754537,@心做し 你小子
3795,2025-04-19 11:10:33,煦峰,2019754537,六块吧孩子
3796,2025-04-19 11:13:11,煦峰,2019754537,对六星祛魅啊喂（）
3797,2025-04-19 11:13:42,煦峰,2019754537,有起头的不怕（）
3798,2025-04-19 11:17:38,煦峰,2019754537,打不起来
3799,2025-04-19 11:18:20,煦峰,2019754537,快五一了，忍一忍
3800,2025-04-19 11:19:52,煦峰,2019754537,新QQ消息数提醒好难受
3801,2025-04-19 11:20:01,煦峰,2019754537,有知道怎么改的吗
3802,2025-04-19 11:20:50,煦峰,2019754537,这种[图片]
3803,2025-04-19 11:21:13,煦峰,2019754537,今天一天都不适应
3804,2025-04-19 11:22:16,煦峰,2019754537,[表情][表情][表情]
3805,2025-04-19 11:22:34,煦峰,2019754537,怎么这么喜欢搞负优化
3806,2025-04-19 11:24:25,煦峰,2019754537,要及时止损把自动更新关上了
3807,2025-04-19 11:29:36,煦峰,2019754537,除了拿石头还能刷过
3808,2025-04-19 12:56:17,煦峰,2019754537,米卫兵拿下了mvp
3809,2025-04-19 13:44:59,煦峰,2019754537,居然给医疗加速的都没诶
3810,2025-04-19 14:14:05,煦峰,2019754537,抽个十连
3811,2025-04-19 14:14:19,煦峰,2019754537,你就直接抽个金也不影响
3812,2025-04-19 14:14:53,煦峰,2019754537,对的对的
3813,2025-04-19 14:15:52,煦峰,2019754537,没歪挺好
3814,2025-04-19 16:51:21,煦峰,2019754537,安切尔是
3815,2025-04-19 16:52:18,煦峰,2019754537,@可爱的阿米娅 安比尔
3816,2025-04-20 10:45:23,煦峰,2019754537,好冲动
3817,2025-04-20 11:21:08,煦峰,2019754537,乐
3818,2025-04-20 11:30:42,煦峰,2019754537,挺巧妙的，一直都飞不起来
3819,2025-04-20 11:32:21,煦峰,2019754537,42加两格真好，能不能给维娜也加两格（）
3820,2025-04-20 12:07:13,煦峰,2019754537,不是赤金供不上就做嘛
3821,2025-04-20 12:11:14,煦峰,2019754537,四星也可以先不升精二
3822,2025-04-20 12:21:57,煦峰,2019754537,霸哥嘞，这么没存在感的吗
3823,2025-04-20 12:22:58,煦峰,2019754537,小笨蛋
3824,2025-04-20 12:27:07,煦峰,2019754537,出石头之前杀一次
3825,2025-04-20 21:22:34,煦峰,2019754537,来什么？
3826,2025-04-20 21:22:47,煦峰,2019754537,轻周共渡吗
3827,2025-04-20 21:24:47,煦峰,2019754537,狼不错，摸摸
3828,2025-04-20 21:25:01,煦峰,2019754537,在常驻，前几天出了
3829,2025-04-20 21:47:27,煦峰,2019754537,相信我们奶羊开领域大手子
3830,2025-04-20 21:47:33,煦峰,2019754537,123大人
3831,2025-04-20 22:04:52,煦峰,2019754537,你抓谁了，裂岩书都出来了
3832,2025-04-20 22:06:06,煦峰,2019754537,然后又抓了五星绝食？
3833,2025-04-20 22:06:35,煦峰,2019754537,不拿手没影响
3834,2025-04-20 22:06:45,煦峰,2019754537,拿手五星召唤书
3835,2025-04-20 22:09:49,煦峰,2019754537,有夕瓜，夕瓜是老登
3836,2025-04-20 22:10:56,煦峰,2019754537,哪领的让我领领
3837,2025-04-20 22:11:13,煦峰,2019754537,cs刺箱
3838,2025-04-20 22:12:36,煦峰,2019754537,还以为cos是爱好嘞
3839,2025-04-20 22:24:23,煦峰,2019754537,今天有群友赢吗
3840,2025-04-20 22:24:36,煦峰,2019754537,怎么感觉都哐哐输啊
3841,2025-04-20 22:25:20,煦峰,2019754537,那还能用了吗
3842,2025-04-20 22:25:56,煦峰,2019754537,狐狸神的坐起来之力吗
3843,2025-04-20 22:28:08,煦峰,2019754537,魂灵不累挺吗
3844,2025-04-20 22:30:29,煦峰,2019754537,特效之王
3845,2025-04-20 22:31:41,煦峰,2019754537,大特要爆了吗
3846,2025-04-20 22:33:01,煦峰,2019754537,@鳝丝 你这有点恐怖了@鳝丝 
3847,2025-04-20 22:33:31,煦峰,2019754537,果然今天不宜集
3848,2025-04-20 22:38:14,煦峰,2019754537,好变态的猜法
3849,2025-04-19 14:24:43,你已和对方达成星怒关系，银纹标识已点亮,2027077572,我去找条寒武纪的鱼都认识
3850,2025-04-19 14:25:09,你已和对方达成星怒关系，银纹标识已点亮,2027077572,又叫辣鸡
3851,2025-04-19 14:25:11,你已和对方达成星怒关系，银纹标识已点亮,2027077572,[图片]
3852,2025-04-15 12:31:48,...,2028163236,有没有佬有好友位置啊  想借助战
3853,2025-04-15 12:30:34,百合赛高,2036733499,我靠，受不了了啊啊啊Ｏ(≧口≦)Ｏ
3854,2025-04-15 12:30:38,百合赛高,2036733499,15-20
3855,2025-04-15 12:30:46,百合赛高,2036733499,什么b难度
3856,2025-04-15 12:31:26,百合赛高,2036733499,那个b炮台和阎王点卵一样，点一个死一个
3857,2025-04-19 13:36:22,百合赛高,2036733499,小登问一下基建升满以后碳有什么用啊
3858,2025-04-16 21:38:51,尘＃4399,2046788114,怎么了？
3859,2025-04-16 21:38:53,尘＃4399,2046788114,[表情]
3860,2025-04-16 21:39:03,尘＃4399,2046788114,答案不对吗？
3861,2025-04-16 21:39:56,尘＃4399,2046788114,一技能不用
3862,2025-04-16 21:40:01,尘＃4399,2046788114,二技能有材料可以
3863,2025-04-16 21:40:14,尘＃4399,2046788114,一技能完全没必要
3864,2025-04-16 21:40:29,尘＃4399,2046788114,二技能那个材料刷半天了才出了一两个
3865,2025-04-16 21:40:37,尘＃4399,2046788114,哦哦哦，可以可以
3866,2025-04-16 21:40:47,尘＃4399,2046788114,我一般出门都带2的
3867,2025-04-16 21:40:50,尘＃4399,2046788114,干嘛？
3868,2025-04-16 21:41:18,尘＃4399,2046788114,是我没错
3869,2025-04-16 21:42:38,尘＃4399,2046788114,我C了
3870,2025-04-16 21:42:41,尘＃4399,2046788114,小号
3871,2025-04-16 21:42:44,尘＃4399,2046788114,m3
3872,2025-04-16 21:42:49,尘＃4399,2046788114,歪两次了
3873,2025-04-16 21:42:54,尘＃4399,2046788114,我好痛苦
3874,2025-04-16 21:43:11,尘＃4399,2046788114,第一次40抽出了老马
3875,2025-04-16 21:43:18,尘＃4399,2046788114,现在88抽
3876,2025-04-16 21:43:25,尘＃4399,2046788114,出了星棘
3877,2025-04-16 21:43:29,尘＃4399,2046788114,[变形]请使用最新版手机QQ体验新功能
3878,2025-04-16 21:45:00,尘＃4399,2046788114,令可是能单通的人
3879,2025-04-16 21:45:15,尘＃4399,2046788114,m3辅助医疗啊
3880,2025-04-16 21:45:49,尘＃4399,2046788114,m3就是高奶高攻速
3881,2025-04-16 21:46:07,尘＃4399,2046788114,3技能送真伤抗三打三
3882,2025-04-16 21:46:41,尘＃4399,2046788114,哦哦哦
3883,2025-04-16 21:46:45,尘＃4399,2046788114,那我错了
3884,2025-04-16 21:47:02,尘＃4399,2046788114,凯尔希在我这就是个吉祥物[表情]
3885,2025-04-16 21:47:15,尘＃4399,2046788114,但是老女人我确实喜欢
3886,2025-04-16 21:48:25,尘＃4399,2046788114,孩子心累了
3887,2025-04-16 21:48:44,尘＃4399,2046788114,小号刷不出m3就直接放坑了
3888,2025-04-16 22:41:49,尘＃4399,2046788114,一般不会，我现在编队除了桃子都是六星
3889,2025-04-19 11:18:20,尘＃4399,2046788114,好多时候都直接不带奶
3890,2025-04-19 11:51:15,霜晨月,2062974983,风笛不好用吗
3891,2025-04-20 12:09:25,霜晨月,2062974983,想问一下四星五星也是精二60级就够了吗？
3892,2025-04-20 12:09:36,霜晨月,2062974983,还是要拉满
3893,2025-04-20 12:10:26,霜晨月,2062974983,居然是40级就够了吗
3894,2025-04-20 12:10:30,霜晨月,2062974983,学到了
3895,2025-04-20 12:11:07,霜晨月,2062974983,省下来的lmb我打算全部拿来搓玉了（
3896,2025-04-20 12:12:01,霜晨月,2062974983,[图片]
3897,2025-04-20 12:15:52,霜晨月,2062974983,[图片]
3898,2025-04-20 12:16:47,霜晨月,2062974983,话说辅助芯片大家省不省啊，还是直接3换2
3899,2025-04-20 12:17:27,霜晨月,2062974983,好滴
3900,2025-04-20 12:17:34,霜晨月,2062974983,[图片]
3901,2025-04-19 13:29:34,Yx✨,2070429967,[图片]哈哈好玩
3902,2025-04-19 13:30:07,Yx✨,2070429967,榨干mon3ter
3903,2025-04-19 13:33:48,Yx✨,2070429967,[图片]塑心抽完退的现在刚回归，这一比我的都是些什么原始人
3904,2025-04-19 13:36:13,Yx✨,2070429967,我玩片手哈哈哈
3905,2025-04-19 13:36:28,Yx✨,2070429967,可惜荒野jr砍了
3906,2025-04-19 13:36:42,Yx✨,2070429967,玩铳枪大剑去了
3907,2025-04-19 13:36:51,Yx✨,2070429967,对的
3908,2025-04-19 13:36:59,Yx✨,2070429967,逃课必学
3909,2025-04-19 13:37:28,Yx✨,2070429967,片手现在红插秧伤害高一些
3910,2025-04-19 13:38:12,Yx✨,2070429967,太刀我玩不来，见切老是暴毙[表情]
3911,2025-04-19 13:39:12,Yx✨,2070429967,荒野大剑的抵消时真的爽
3912,2025-04-19 13:39:35,Yx✨,2070429967,抵消上捞斩+追击十字斩
3913,2025-04-19 13:39:46,Yx✨,2070429967,比真蓄还爽
3914,2025-04-19 14:13:25,甲鱼 银灰伊内斯143326899,208457625,[图片]
3915,2025-04-19 14:13:27,甲鱼 银灰伊内斯143326899,208457625,我现在34抽
3916,2025-04-19 14:13:31,甲鱼 银灰伊内斯143326899,208457625,一个六没出
3917,2025-04-19 14:13:42,甲鱼 银灰伊内斯143326899,208457625,我在考虑要不要直接砸十抽
3918,2025-04-19 14:13:52,甲鱼 银灰伊内斯143326899,208457625,但是我还得抽周年
3919,2025-04-19 14:13:54,甲鱼 银灰伊内斯143326899,208457625,抽十个？
3920,2025-04-19 14:13:56,甲鱼 银灰伊内斯143326899,208457625,还是抽一个
3921,2025-04-19 14:14:13,甲鱼 银灰伊内斯143326899,208457625,OK！
3922,2025-04-19 14:14:34,甲鱼 银灰伊内斯143326899,208457625,[图片]
3923,2025-04-19 14:14:34,甲鱼 银灰伊内斯143326899,208457625,？
3924,2025-04-19 14:14:44,甲鱼 银灰伊内斯143326899,208457625,这对吗
3925,2025-04-19 14:14:49,甲鱼 银灰伊内斯143326899,208457625,紫气东来了怎么
3926,2025-04-19 14:15:00,甲鱼 银灰伊内斯143326899,208457625,[图片]
3927,2025-04-19 14:15:01,甲鱼 银灰伊内斯143326899,208457625,兄弟！！！！
3928,2025-04-19 14:15:11,甲鱼 银灰伊内斯143326899,208457625,受不了了
3929,2025-04-19 14:15:15,甲鱼 银灰伊内斯143326899,208457625,再来十抽！
3930,2025-04-19 14:15:37,甲鱼 银灰伊内斯143326899,208457625,[图片]
3931,2025-04-19 14:15:43,甲鱼 银灰伊内斯143326899,208457625,卧槽！！！！拿捏！！！
3932,2025-04-19 14:15:53,甲鱼 银灰伊内斯143326899,208457625,得吃
3933,2025-04-19 14:15:58,甲鱼 银灰伊内斯143326899,208457625,[图片]
3934,2025-04-19 14:16:19,甲鱼 银灰伊内斯143326899,208457625,[图片]
3935,2025-04-19 14:16:24,甲鱼 银灰伊内斯143326899,208457625,直接拉满呗
3936,2025-04-19 14:16:37,甲鱼 银灰伊内斯143326899,208457625,我现在能资源能直接把一个六拉满
3937,2025-04-19 14:16:42,甲鱼 银灰伊内斯143326899,208457625,但是说实话我想留给ew
3938,2025-04-19 14:18:12,甲鱼 银灰伊内斯143326899,208457625,m3的奶量
3939,2025-04-19 14:18:13,甲鱼 银灰伊内斯143326899,208457625,怎么样
3940,2025-04-19 14:18:20,甲鱼 银灰伊内斯143326899,208457625,能当常规奶来用么
3941,2025-04-19 14:18:27,甲鱼 银灰伊内斯143326899,208457625,OK
3942,2025-04-19 14:19:52,甲鱼 银灰伊内斯143326899,208457625,m3专几
3943,2025-04-19 14:20:01,甲鱼 银灰伊内斯143326899,208457625,[图片]
3944,2025-04-19 14:20:04,甲鱼 银灰伊内斯143326899,208457625,拉满！！
3945,2025-04-19 14:20:11,甲鱼 银灰伊内斯143326899,208457625,OK
3946,2025-04-19 14:24:07,甲鱼 银灰伊内斯143326899,208457625,[图片]
3947,2025-04-19 14:24:12,甲鱼 银灰伊内斯143326899,208457625,六周年干员
3948,2025-04-19 14:24:17,甲鱼 银灰伊内斯143326899,208457625,提前泄密一下
3949,2025-04-19 14:24:33,甲鱼 银灰伊内斯143326899,208457625,笑死我了
3950,2025-04-19 14:24:37,甲鱼 银灰伊内斯143326899,208457625,原来是老图
3951,2025-04-19 14:24:40,甲鱼 银灰伊内斯143326899,208457625,好吧
3952,2025-04-19 14:24:40,甲鱼 银灰伊内斯143326899,208457625,我第一次看见
3953,2025-04-19 14:24:56,甲鱼 银灰伊内斯143326899,208457625,有的
3954,2025-04-19 14:24:58,甲鱼 银灰伊内斯143326899,208457625,我看到了
3955,2025-04-19 14:35:17,甲鱼 银灰伊内斯143326899,208457625,六周年确定是e能天使啦
3956,2025-04-19 14:35:18,甲鱼 银灰伊内斯143326899,208457625,？
3957,2025-04-19 14:36:38,甲鱼 银灰伊内斯143326899,208457625,好吧
3958,2025-04-19 14:36:43,甲鱼 银灰伊内斯143326899,208457625,没看过前瞻直播
3959,2025-04-19 14:43:21,甲鱼 银灰伊内斯143326899,208457625,[图片]
3960,2025-04-19 14:43:21,甲鱼 银灰伊内斯143326899,208457625,[图片]
3961,2025-04-19 14:44:22,甲鱼 银灰伊内斯143326899,208457625,破案 m3真实身份是摩腾
3962,2025-04-19 14:44:55,甲鱼 银灰伊内斯143326899,208457625,凯尔希征战召唤师峡谷 并与魔腾签订契约 使其成为自己的召唤物
3963,2025-04-19 14:45:50,甲鱼 银灰伊内斯143326899,208457625,m3全地图空降单切
3964,2025-04-19 14:46:06,甲鱼 银灰伊内斯143326899,208457625,魔腾超远距离飞人
3965,2025-04-19 14:46:28,甲鱼 银灰伊内斯143326899,208457625,他俩不是一回事还能是哪回事？
3966,2025-04-20 20:52:49,月麟,2085317420,一眼打集
3967,2025-04-20 20:59:24,月麟,2085317420,原的膨胀速度还好吧
3968,2025-04-20 20:59:37,月麟,2085317420,铁的才是真逆天
3969,2025-04-20 21:00:40,月麟,2085317420,机制拆开就很rz
3970,2025-04-20 21:03:44,月麟,2085317420,@似鱼非鱼（失联ing）：一晚500不还价 @似鱼非鱼（失联ing）：一晚500不还价绑配队其实还能理解 
3971,2025-04-20 21:05:34,月麟,2085317420,不绑配队一样针对，这期深渊上半水免下半70水抗，在防谁就不多说
3972,2025-04-14 18:54:43,BlueSkyleisure,2088123441,[图片]爽啦！
3973,2025-04-16 21:24:32,BlueSkyleisure,2088123441,？？？
3974,2025-04-16 21:24:35,BlueSkyleisure,2088123441,这怎么打
3975,2025-04-16 21:25:21,BlueSkyleisure,2088123441,就靠鲸鱼肘击、
3976,2025-04-14 22:01:14,小鲨予,2092254844,歌帝要吃五二的加血加攻才强
3977,2025-04-14 22:01:30,小鲨予,2092254844,单走就是个低甲自回先锋
3978,2025-04-14 22:02:01,小鲨予,2092254844,可以专一存三次
3979,2025-04-14 22:02:13,小鲨予,2092254844,有需要再专
3980,2025-04-16 12:50:51,小鲨予,2092254844,细节mma
3981,2025-04-16 12:51:10,小鲨予,2092254844,快进到断头台ko
3982,2025-04-18 18:11:59,小鲨予,2092254844,现在小刻应该可以重回日常超大杯
3983,2025-04-18 18:12:13,小鲨予,2092254844,十五章那几个b怪防高的离谱
3984,2025-04-18 18:12:38,小鲨予,2092254844,益达六炮炸不死两个石头人
3985,2025-04-18 18:12:42,小鲨予,2092254844,很逆天
3986,2025-04-18 18:13:05,小鲨予,2092254844,还得是飞刻
3987,2025-04-18 19:29:59,小鲨予,2092254844,朝上yns也打不死
3988,2025-04-18 19:30:13,小鲨予,2092254844,可以烧水了
3989,2025-04-20 11:42:09,小鲨予,2092254844,克洛斯强力击破甲线挺高的
3990,2025-04-20 11:44:19,小鲨予,2092254844,寒克四星数值肯定要克扣了
3991,2025-04-20 11:44:54,小鲨予,2092254844,速狙白值肯定缺啊
3992,2025-04-20 11:45:10,小鲨予,2092254844,二技能不加倍率纯加攻速
3993,2025-04-20 11:48:10,小鲨予,2092254844,其实可以m3拐莱伊换弹
3994,2025-04-20 11:48:30,小鲨予,2092254844,这样一轮打得多些
3995,2025-04-20 11:49:06,小鲨予,2092254844,双投锋
3996,2025-04-20 11:49:44,小鲨予,2092254844,桃子下路开完技能刚好能拦住冲家狗
3997,2025-04-20 11:50:35,小鲨予,2092254844,波登可有用啊
3998,2025-04-20 11:50:51,小鲨予,2092254844,单歌帝乱轴拦不住幽灵
3999,2025-04-20 11:50:58,小鲨予,2092254844,会差一点
4000,2025-04-20 11:51:49,小鲨予,2092254844,有白面也不行
4001,2025-04-20 11:53:11,小鲨予,2092254844,减速幽灵和输出飞机用的
4002,2025-04-20 11:53:26,小鲨予,2092254844,还能顺便拖一下石头人
4003,2025-04-20 12:11:39,小鲨予,2092254844,那很多龙门币了
4004,2025-04-20 12:25:21,小鲨予,2092254844,吃一个五二的加血加攻和歌帝的3.5%自回和30%物法减伤
4005,2025-04-20 12:25:32,小鲨予,2092254844,幽灵鲨就是无敌重装
4006,2025-04-20 12:27:53,小鲨予,2092254844,其实有三个阶段
4007,2025-04-20 12:28:09,小鲨予,2092254844,第二阶段是第一次打死小boss
4008,2025-04-20 12:28:18,小鲨予,2092254844,第三阶段是石头人
4009,2025-04-20 20:43:15,小鲨予,2092254844,但是也无所谓
4010,2025-04-20 20:44:00,小鲨予,2092254844,有
4011,2025-04-20 20:47:07,小鲨予,2092254844,首冲130+130
4012,2025-04-20 20:47:34,小鲨予,2092254844,不是家里有矿建议完全不需要考虑
4013,2025-04-20 20:48:17,小鲨予,2092254844,不是近
4014,2025-04-20 20:48:20,小鲨予,2092254844,是刚好
4015,2025-04-20 20:49:22,小鲨予,2092254844,？
4016,2025-04-20 20:49:31,小鲨予,2092254844,再算算
4017,2025-04-20 20:50:12,小鲨予,2092254844,最老的角色是澄闪
4018,2025-04-20 20:50:52,小鲨予,2092254844,askl莱伊呼呼呼都不考虑了
4019,2025-04-20 20:50:57,小鲨予,2092254844,先买个风笛再说
4020,2025-04-20 20:51:52,小鲨予,2092254844,@忆殇 @忆殇 
4021,2025-04-20 20:51:56,小鲨予,2092254844,[图片]
4022,2025-04-20 20:51:58,小鲨予,2092254844,看你需要
4023,2025-04-20 20:52:38,小鲨予,2092254844,不用红豆锡人的
4024,2025-04-20 20:52:45,小鲨予,2092254844,你直接借维神就可以开了
4025,2025-04-20 20:53:22,小鲨予,2092254844,无
4026,2025-04-20 20:54:13,小鲨予,2092254844,蓝图益达注意一下最后一关用临时干员打掉棺材就行了
4027,2025-04-20 20:55:13,小鲨予,2092254844,玩腻了蓝图益达还可以玩神人死仇
4028,2025-04-20 20:55:21,小鲨予,2092254844,好玩的很呐
4029,2025-04-20 20:57:49,小鲨予,2092254844,抽到几个yy就老实了
4030,2025-04-20 21:01:14,小鲨予,2092254844,ew都不好打的话……嗯
4031,2025-04-20 21:01:37,小鲨予,2092254844,可以试试银灰开
4032,2025-04-20 21:01:48,小鲨予,2092254844,玩近锋
4033,2025-04-20 21:02:44,小鲨予,2092254844,肉鸽其实也还好
4034,2025-04-20 21:03:05,小鲨予,2092254844,主要是益达平a很高贵
4035,2025-04-20 21:03:08,小鲨予,2092254844,有晕
4036,2025-04-20 21:03:41,小鲨予,2092254844,超大杯，不亏
4037,2025-04-20 21:03:51,小鲨予,2092254844,可以冷藏了
4038,2025-04-20 21:04:31,小鲨予,2092254844,合约上班
4039,2025-04-20 21:04:37,小鲨予,2092254844,合约结束下班
4040,2025-04-20 21:05:01,小鲨予,2092254844,打肉鸽其实也还行
4041,2025-04-20 21:05:26,小鲨予,2092254844,回转快的话控的很死
4042,2025-04-20 21:05:33,小鲨予,2092254844,但是手法
4043,2025-04-20 21:09:28,小鲨予,2092254844,玩明日方舟玩的
4044,2025-04-20 21:10:30,小鲨予,2092254844,666这个入没电
4045,2025-04-20 21:10:47,小鲨予,2092254844,prts也干了
4046,2025-04-20 21:10:55,小鲨予,2092254844,专四提前流出
4047,2025-04-20 21:15:16,小鲨予,2092254844,额，光看合约的话，起码比ew前10名
4048,2025-04-20 21:15:38,小鲨予,2092254844,21
4049,2025-04-20 21:16:12,小鲨予,2092254844,不看合约的话比ew落后10名
4050,2025-04-20 21:17:56,小鲨予,2092254844,新时代双极纳米片
4051,2025-04-20 21:17:59,小鲨予,2092254844,[图片]
4052,2025-04-20 21:18:47,小鲨予,2092254844,以前搞双极纳米片简直是一种折磨
4053,2025-04-20 21:18:58,小鲨予,2092254844,现在不用了
4054,2025-04-20 21:20:32,小鲨予,2092254844,大姨
4055,2025-04-20 21:20:55,小鲨予,2092254844,抽到都懒得练
4056,2025-04-20 21:21:26,小鲨予,2092254844,还不如用真银斩砍
4057,2025-04-20 21:21:36,小鲨予,2092254844,90天
4058,2025-04-20 21:23:22,小鲨予,2092254844,一键撤退瞩目
4059,2025-04-20 21:23:46,小鲨予,2092254844,感谢友友
4060,2025-04-20 21:24:18,小鲨予,2092254844,超大杯立绘
4061,2025-04-20 21:24:27,小鲨予,2092254844,中杯强度
4062,2025-04-20 21:24:29,小鲨予,2092254844,[图片]
4063,2025-04-20 21:24:50,小鲨予,2092254844,这玩意现在还在常驻
4064,2025-04-20 21:24:56,小鲨予,2092254844,可以歪到
4065,2025-04-20 21:25:15,小鲨予,2092254844,我m3歪了俩
4066,2025-04-20 21:25:20,小鲨予,2092254844,[图片]
4067,2025-04-20 21:25:24,小鲨予,2092254844,懒得练
4068,2025-04-20 21:25:54,小鲨予,2092254844,数值落后模组搞笑
4069,2025-04-20 21:26:03,小鲨予,2092254844,索敌也是很幽默
4070,2025-04-20 21:26:48,小鲨予,2092254844,鸿雪主要是和打字机总打不到同一个目标
4071,2025-04-20 21:26:57,小鲨予,2092254844,没有相关索敌
4072,2025-04-20 21:27:14,小鲨予,2092254844,但凡打字机能下地
4073,2025-04-20 21:27:20,小鲨予,2092254844,也能有个大杯
4074,2025-04-20 21:27:48,小鲨予,2092254844,模组更是搞笑
4075,2025-04-20 21:28:07,小鲨予,2092254844,一模加强打字机，二模加打字机再部署
4076,2025-04-20 21:28:21,小鲨予,2092254844,哪里有痛点就不管哪里
4077,2025-04-20 21:29:17,小鲨予,2092254844,鸿雪刚出的时候还是超大杯
4078,2025-04-20 21:29:23,小鲨予,2092254844,稳压黑一头
4079,2025-04-20 21:29:34,小鲨予,2092254844,现在黑还是古法开罐
4080,2025-04-20 21:29:40,小鲨予,2092254844,鸿雪已经是中杯了
4081,2025-04-20 21:30:25,小鲨予,2092254844,破甲线就是单次物理伤害
4082,2025-04-20 21:30:35,小鲨予,2092254844,高于防御就破甲
4083,2025-04-20 21:30:39,小鲨予,2092254844,低于就刮痧
4084,2025-04-20 21:31:26,小鲨予,2092254844,石头人：孩子们我是中甲精英怪
4085,2025-04-20 21:32:16,小鲨予,2092254844,源石石头人比草莓塔好打
4086,2025-04-20 21:32:24,小鲨予,2092254844,草莓塔纯血牛
4087,2025-04-20 21:33:12,小鲨予,2092254844,可以用法伤近卫
4088,2025-04-20 21:33:36,小鲨予,2092254844,不服，我觉得水月最好玩
4089,2025-04-20 21:33:47,小鲨予,2092254844,有无敌的感知失调
4090,2025-04-20 21:33:58,小鲨予,2092254844,纯正面加强
4091,2025-04-20 21:34:08,小鲨予,2092254844,我选寒克
4092,2025-04-20 21:34:17,小鲨予,2092254844,有控有控
4093,2025-04-20 21:34:57,小鲨予,2092254844,寒克二输出和阿能相比只差了三万
4094,2025-04-20 21:35:02,小鲨予,2092254844,但是有控
4095,2025-04-20 21:35:25,小鲨予,2092254844,而且寒克吃m3攻速拐比能强
4096,2025-04-20 21:35:38,小鲨予,2092254844,后半段四连击dps很高
4097,2025-04-20 21:35:50,小鲨予,2092254844,刮的巨快
4098,2025-04-20 21:36:48,小鲨予,2092254844,拉普其实精二才能用
4099,2025-04-20 21:37:01,小鲨予,2092254844,因为天赋精一只有2秒沉默
4100,2025-04-20 21:37:09,小鲨予,2092254844,精二5s
4101,2025-04-20 21:37:21,小鲨予,2092254844,哦对1s
4102,2025-04-20 21:38:19,小鲨予,2092254844,银灰模组必开的
4103,2025-04-20 21:38:30,小鲨予,2092254844,不开只能做中杯
4104,2025-04-20 21:40:24,小鲨予,2092254844,有模组加了破甲和法伤混伤
4105,2025-04-20 21:40:31,小鲨予,2092254844,高级抛光
4106,2025-04-20 21:41:40,小鲨予,2092254844,虽然但是我感觉银灰真银斩输出还没拉普狼魂高
4107,2025-04-20 21:41:47,小鲨予,2092254844,破甲线还是低的
4108,2025-04-20 21:42:10,小鲨予,2092254844,只能清清怪海了
4109,2025-04-20 21:45:24,小鲨予,2092254844,[图片]
4110,2025-04-20 21:45:34,小鲨予,2092254844,奶羊开但是绝食近卫吗
4111,2025-04-20 21:45:36,小鲨予,2092254844,有点意思
4112,2025-04-20 21:46:56,小鲨予,2092254844,芳烃吗
4113,2025-04-20 21:47:11,小鲨予,2092254844,寒冰射手吗
4114,2025-04-20 21:47:15,小鲨予,2092254844,[图片]
4115,2025-04-20 21:49:27,小鲨予,2092254844,费手
4116,2025-04-20 21:49:45,小鲨予,2092254844,和乐乐侠做一桌
4117,2025-04-20 21:56:13,小鲨予,2092254844,君士坦丁堡
4118,2025-04-20 22:24:27,小鲨予,2092254844,银灰真银斩总伤甚至没寒克二高
4119,2025-04-20 22:37:22,小鲨予,2092254844,[图片]
4120,2025-04-20 22:37:29,小鲨予,2092254844,最有道理的预测
4121,2025-04-20 22:54:06,小鲨予,2092254844,百度公招计算器
4122,2025-04-16 22:38:27,AAA羽兽养殖基地（小登求大佬助战）,2112282362,泥岩好像是36费
4123,2025-04-16 22:39:23,AAA羽兽养殖基地（小登求大佬助战）,2112282362,起码两位都有合约登顶记录（。）
4124,2025-04-16 22:40:47,AAA羽兽养殖基地（小登求大佬助战）,2112282362,求一个有大姨的助战
4125,2025-04-16 22:41:31,AAA羽兽养殖基地（小登求大佬助战）,2112282362,感谢
4126,2025-04-16 22:41:44,AAA羽兽养殖基地（小登求大佬助战）,2112282362,极境挺好用的吧
4127,2025-04-16 22:44:28,AAA羽兽养殖基地（小登求大佬助战）,2112282362,好的
4128,2025-04-16 22:46:24,AAA羽兽养殖基地（小登求大佬助战）,2112282362,好的
